hr,steps,gsr,calories,temp,mood
94.0,0,6.992539999999999e-05,2.6,87.8,-1.0
95.0,30,8.77388e-05,2.8,87.8,1.0
99.0,19,9.02009e-05,3.2,88.7,1.0
96.0,20,0.00010358700000000001,2.9,88.7,1.0
97.0,12,9.965049999999999e-05,2.9,88.7,1.0
95.0,0,0.00015602299999999998,2.7,88.7,1.0
96.0,8,0.000184206,2.8,88.7,1.0
89.0,15,0.000149265,2.5,89.6,1.0
95.0,0,0.000106494,2.7,89.6,1.0
95.0,0,0.000117651,2.7,89.6,1.0
92.0,0,0.000161292,2.6,89.6,1.0
90.0,21,0.000129976,2.5,89.6,1.0
100.0,0,0.000111316,3.1,87.8,-1.0
91.0,0,0.00010188100000000001,2.7,87.8,-1.0
98.0,26,9.2732e-05,3.6,87.8,-1.0
113.0,0,9.693049999999999e-05,7.3,86.9,-1.0
96.0,35,0.000153454,3.0,86.9,-1.0
94.0,43,0.000112555,2.8,86.9,-1.0
97.0,33,9.910040000000001e-05,3.1,86.9,-1.0
98.0,23,9.63954e-05,3.1,86.9,-1.0
100.0,15,8.970299999999999e-05,3.8,86.9,-1.0
93.0,41,9.58634e-05,3.0,86.9,-1.0
91.0,10,9.910040000000001e-05,2.5,87.8,-1.0
108.0,75,2.0236,5.8,94.1,1.0
98.0,0,1.8115400000000002,3.2,93.2,1.0
102.0,19,2.62485,3.4,91.4,1.0
106.0,14,1.4925,5.4,90.5,1.0
101.0,10,0.7108909999999999,3.6,89.6,1.0
104.0,0,0.294846,5.2,88.7,1.0
93.0,0,0.45909300000000003,2.6,87.8,1.0
86.0,0,0.42486199999999996,2.1,87.8,1.0
90.0,0,0.41326499999999994,2.2,86.9,1.0
90.0,0,0.37824,2.3,86.9,1.0
88.0,0,0.285215,2.2,86.9,1.0
86.0,0,0.00096928,2.1,89.6,-1.0
97.0,0,0.00120281,3.1,89.6,-1.0
85.0,0,0.000927297,1.9,89.6,-1.0
85.0,0,0.0006156530000000001,1.9,90.5,-1.0
88.0,0,0.0006329290000000001,2.3,90.5,-1.0
84.0,0,0.000444131,1.9,90.5,-1.0
86.0,0,0.000676396,2.0,90.5,-1.0
84.0,0,0.000482579,1.9,90.5,-1.0
81.0,0,0.000803007,1.6,90.5,-1.0
81.0,0,0.000747257,1.7,90.5,-1.0
81.0,0,0.000839363,1.8,90.5,-1.0
86.0,0,0.00030821799999999997,2.1,89.6,-1.0
88.0,0,0.00030821799999999997,2.2,89.6,-1.0
82.0,0,0.000296505,1.8,89.6,-1.0
74.0,0,0.000372039,1.6,89.6,-1.0
78.0,0,0.000420216,1.5,89.6,-1.0
85.0,0,0.000288412,2.0,89.6,-1.0
81.0,0,0.000322173,1.8,89.6,-1.0
79.0,0,0.000346209,1.6,88.7,-1.0
81.0,31,0.00031862599999999997,1.9,88.7,-1.0
77.0,0,0.000336759,1.8,88.7,-1.0
89.0,12,0.000320395,2.4,88.7,-1.0
73.0,0,0.000116355,1.5,86.9,1.0
75.0,0,0.000120952,1.5,86.9,1.0
76.0,0,0.00012713,1.5,86.9,1.0
71.0,0,0.000107679,1.5,86.9,1.0
76.0,0,0.00012713,1.5,86.9,1.0
80.0,0,0.000133623,1.7,87.8,1.0
82.0,27,0.000138135,2.2,87.8,1.0
93.0,0,0.000128545,2.9,87.8,1.0
100.0,0,0.000118304,3.6,87.8,1.0
91.0,0,0.000139673,2.4,88.7,1.0
92.0,0,0.000148441,2.6,88.7,1.0
89.0,0,9.070149999999999e-05,2.2,89.6,-1.0
86.0,0,8.34751e-05,2.0,89.6,-1.0
88.0,0,8.53439e-05,2.2,89.6,-1.0
91.0,0,7.72509e-05,2.4,89.6,-1.0
91.0,0,8.487280000000001e-05,2.3,89.6,-1.0
91.0,0,8.11966e-05,2.5,89.6,-1.0
89.0,0,7.59788e-05,2.3,89.6,-1.0
89.0,0,7.34969e-05,2.2,89.6,-1.0
88.0,0,7.72509e-05,2.2,89.6,-1.0
89.0,0,7.85444e-05,2.2,90.5,-1.0
87.0,0,8.92078e-05,2.0,90.5,-1.0
56.0,0,7.85444e-05,1.5,89.6,-1.0
57.0,0,7.767970000000001e-05,1.4,89.6,-1.0
60.0,0,7.767970000000001e-05,1.5,88.7,-1.0
59.0,0,7.767970000000001e-05,1.5,88.7,-1.0
65.0,0,7.68245e-05,1.4,88.7,-1.0
82.0,0,6.471149999999999e-05,1.5,87.8,-1.0
81.0,0,5.79302e-05,1.5,87.8,-1.0
68.0,0,6.15669e-05,1.4,87.8,-1.0
70.0,0,6.689659999999999e-05,1.5,87.8,-1.0
65.0,0,6.76413e-05,1.5,87.8,-1.0
64.0,0,6.83943e-05,1.4,87.8,-1.0
70.0,0,6.76413e-05,1.5,90.5,-1.0
76.0,0,6.72679e-05,1.5,90.5,-1.0
64.0,0,6.29452e-05,1.4,90.5,-1.0
66.0,0,6.5795e-05,1.5,90.5,-1.0
71.0,0,6.65274e-05,1.5,91.4,-1.0
80.0,0,6.80167e-05,1.4,91.4,-1.0
83.0,0,7.03135e-05,1.5,91.4,-1.0
64.0,0,6.689659999999999e-05,1.5,90.5,-1.0
62.0,0,6.91556e-05,1.4,90.5,-1.0
62.0,0,6.95394e-05,1.5,90.5,-1.0
64.0,0,7.03135e-05,1.5,89.6,-1.0
101.0,7,6.877390000000001e-05,1.4,88.7,1.0
107.0,0,7.30913e-05,4.8,88.7,1.0
94.0,8,6.72679e-05,2.7,88.7,1.0
101.0,0,6.83943e-05,3.5,87.8,1.0
100.0,0,6.15669e-05,3.3,87.8,1.0
86.0,9,6.435430000000001e-05,2.3,87.8,1.0
84.0,18,6.54318e-05,2.3,87.8,1.0
100.0,0,6.15669e-05,3.2,86.9,1.0
100.0,0,6.471149999999999e-05,3.2,86.9,1.0
97.0,13,6.25977e-05,3.0,86.9,1.0
100.0,7,6.190859999999999e-05,3.2,86.9,1.0
100.0,32,5.98864e-05,3.3,85.1,1.0
103.0,102,5.89002e-05,4.6,86.0,1.0
97.0,93,6.15669e-05,3.2,86.0,1.0
99.0,107,6.39991e-05,3.3,86.0,1.0
101.0,109,6.5795e-05,3.2,86.0,1.0
98.0,102,6.61602e-05,3.3,86.0,1.0
96.0,98,6.435430000000001e-05,3.0,86.0,1.0
88.0,44,6.83943e-05,2.6,86.0,1.0
87.0,57,6.83943e-05,2.1,86.0,1.0
76.0,43,6.877390000000001e-05,1.7,86.0,1.0
88.0,90,7.03135e-05,2.4,86.0,1.0
103.0,99,0.00141224,4.2,87.8,-1.0
108.0,106,0.00129973,7.0,87.8,-1.0
105.0,96,0.00129255,5.6,86.9,-1.0
100.0,104,0.00118301,3.8,86.9,-1.0
93.0,26,0.000906992,2.9,86.0,-1.0
88.0,0,0.00120281,2.4,86.0,-1.0
94.0,0,0.0022984999999999998,2.8,86.0,-1.0
81.0,0,0.00391032,2.1,86.0,-1.0
90.0,0,0.00252528,2.6,86.0,-1.0
93.0,0,0.00395385,2.9,86.0,-1.0
96.0,0,0.00378259,3.1,86.9,-1.0
108.0,103,0.00402005,6.4,86.0,-1.0
101.0,99,0.00202375,4.2,86.9,-1.0
97.0,89,0.00194684,3.2,86.9,-1.0
115.0,80,0.000152607,8.0,86.9,-1.0
112.0,92,0.00191478,7.8,86.9,-1.0
104.0,99,0.00200147,4.7,86.9,-1.0
105.0,99,0.0021037,4.8,86.9,-1.0
101.0,98,0.00181168,4.5,86.9,-1.0
108.0,99,0.00171413,6.6,86.9,-1.0
107.0,97,0.00199043,5.6,86.9,-1.0
101.0,96,0.00331205,4.1,86.9,-1.0
81.0,0,0.00213893,1.9,87.8,-1.0
97.0,9,0.00192541,3.3,87.8,-1.0
116.0,0,0.0019361,8.1,87.8,-1.0
98.0,0,0.00163988,3.1,87.8,-1.0
85.0,0,0.00118301,2.1,87.8,-1.0
84.0,0,0.000803007,1.9,87.8,-1.0
86.0,0,0.0008440219999999999,2.2,87.8,-1.0
83.0,0,0.000785424,1.9,87.8,-1.0
86.0,0,0.000897007,2.1,87.8,-1.0
84.0,0,0.000625962,1.9,87.8,-1.0
86.0,0,0.0007941669999999999,2.2,87.8,-1.0
80.0,0,0.000129976,1.7,87.8,1.0
79.0,0,0.000137373,1.6,88.7,1.0
85.0,0,0.000138135,2.3,88.7,1.0
92.0,24,0.00013890200000000002,2.7,88.7,1.0
99.0,7,0.000150927,3.1,88.7,1.0
84.0,9,0.000161292,2.1,88.7,1.0
88.0,0,0.000135861,2.3,88.7,1.0
93.0,0,0.000144389,2.8,88.7,1.0
103.0,0,0.000152607,4.8,88.7,1.0
108.0,0,0.000156889,6.1,88.7,1.0
87.0,0,0.000149265,2.4,88.7,1.0
86.0,0,8.53439e-05,2.2,89.6,1.0
98.0,16,8.725450000000001e-05,3.8,89.6,1.0
105.0,0,8.34751e-05,4.5,89.6,1.0
104.0,11,0.000102447,4.6,89.6,1.0
108.0,0,9.480799999999999e-05,5.1,89.6,1.0
100.0,18,7.43151e-05,3.0,89.6,1.0
101.0,24,8.725450000000001e-05,3.5,89.6,1.0
96.0,0,8.92078e-05,2.8,89.6,1.0
93.0,0,9.02009e-05,2.7,88.7,1.0
87.0,0,7.68245e-05,2.4,88.7,1.0
100.0,0,7.43151e-05,4.2,88.7,1.0
107.0,0,6.61602e-05,5.9,87.8,1.0
100.0,11,7.640050000000001e-05,3.5,87.8,1.0
98.0,0,8.16473e-05,2.9,87.8,1.0
91.0,17,7.640050000000001e-05,2.6,87.8,1.0
109.0,0,7.767970000000001e-05,7.0,87.8,1.0
98.0,0,6.689659999999999e-05,3.0,87.8,1.0
93.0,0,7.47276e-05,2.7,87.8,1.0
97.0,0,6.471149999999999e-05,2.7,86.9,1.0
100.0,0,6.50707e-05,3.1,86.9,1.0
92.0,0,6.471149999999999e-05,2.5,86.9,1.0
90.0,0,6.32945e-05,2.4,86.9,1.0
94.0,0,6.02188e-05,2.7,87.8,-1.0
91.0,0,6.02188e-05,2.4,87.8,-1.0
92.0,0,6.25977e-05,2.6,87.8,-1.0
88.0,0,5.98864e-05,2.2,87.8,-1.0
91.0,0,6.25977e-05,2.5,87.8,-1.0
94.0,0,6.76413e-05,2.6,87.8,-1.0
92.0,0,6.72679e-05,2.6,87.8,-1.0
85.0,0,6.54318e-05,2.0,87.8,-1.0
83.0,0,6.65274e-05,1.8,87.8,-1.0
91.0,0,6.61602e-05,2.7,87.8,-1.0
104.0,20,6.80167e-05,4.7,87.8,-1.0
95.0,0,5.66617e-05,2.8,87.8,1.0
97.0,0,5.60379e-05,2.6,87.8,1.0
95.0,0,5.60379e-05,2.8,87.8,1.0
97.0,0,5.6349e-05,2.4,87.8,1.0
99.0,0,5.6349e-05,3.1,87.8,1.0
92.0,0,5.72925e-05,2.5,87.8,1.0
92.0,0,6.15669e-05,2.5,87.8,1.0
91.0,0,6.364579999999999e-05,2.5,87.8,1.0
90.0,0,7.03135e-05,2.4,87.8,1.0
91.0,0,7.268779999999999e-05,2.4,87.8,1.0
93.0,0,7.34969e-05,2.6,87.8,1.0
97.0,0,6.32945e-05,2.8,87.8,1.0
90.0,0,6.0553e-05,2.4,88.7,1.0
93.0,0,5.89002e-05,2.6,88.7,1.0
94.0,0,5.9555799999999997e-05,2.6,88.7,1.0
105.0,0,6.02188e-05,4.6,88.7,1.0
102.0,0,6.29452e-05,3.7,88.7,1.0
91.0,0,6.95394e-05,2.5,88.7,1.0
101.0,0,6.689659999999999e-05,3.4,88.7,1.0
113.0,0,6.39991e-05,7.4,88.7,1.0
119.0,0,6.65274e-05,9.3,88.7,1.0
112.0,10,6.32945e-05,7.6,88.7,1.0
104.0,0,6.689659999999999e-05,4.3,86.0,1.0
105.0,0,6.76413e-05,4.7,86.0,1.0
105.0,0,6.50707e-05,4.4,86.0,1.0
105.0,0,6.76413e-05,5.5,86.0,1.0
103.0,0,6.50707e-05,4.9,86.0,1.0
98.0,0,6.992539999999999e-05,3.1,86.9,1.0
103.0,0,7.268779999999999e-05,4.8,86.9,1.0
107.0,0,7.30913e-05,5.4,86.9,1.0
108.0,0,5.72925e-05,6.6,86.9,1.0
101.0,11,6.471149999999999e-05,4.0,87.8,1.0
108.0,0,6.65274e-05,6.3,87.8,1.0
91.0,0,8.677290000000001e-05,2.4,89.6,-1.0
90.0,0,8.725450000000001e-05,2.3,89.6,-1.0
88.0,0,7.89803e-05,2.3,89.6,-1.0
92.0,0,7.94187e-05,2.6,89.6,-1.0
93.0,0,7.10962e-05,2.6,89.6,-1.0
94.0,0,6.22522e-05,2.7,89.6,-1.0
92.0,0,8.34751e-05,2.6,89.6,-1.0
90.0,0,0.000115713,2.3,89.6,-1.0
89.0,0,8.871540000000001e-05,2.4,89.6,-1.0
84.0,0,8.255620000000001e-05,1.9,89.6,-1.0
87.0,0,0.00010188100000000001,2.1,89.6,-1.0
96.0,8,0.00011896,3.0,87.8,-1.0
93.0,17,0.00011380799999999999,2.8,87.8,-1.0
102.0,30,9.070149999999999e-05,4.4,87.8,-1.0
91.0,0,7.767970000000001e-05,2.4,87.8,-1.0
95.0,0,8.82258e-05,2.8,87.8,-1.0
94.0,0,9.53342e-05,2.6,87.8,-1.0
94.0,0,0.00011443899999999999,2.7,87.8,-1.0
96.0,0,9.74685e-05,2.8,87.8,-1.0
95.0,0,8.970299999999999e-05,2.7,87.8,-1.0
100.0,21,8.30144e-05,3.4,88.7,-1.0
102.0,0,0.00011193299999999999,4.4,88.7,-1.0
93.0,0,8.030279999999999e-05,2.5,88.7,1.0
96.0,0,8.39385e-05,2.9,88.7,1.0
95.0,0,8.58176e-05,2.7,88.7,1.0
96.0,0,6.22522e-05,2.8,88.7,1.0
96.0,0,6.1227e-05,2.7,88.7,1.0
94.0,0,5.92271e-05,2.7,88.7,1.0
97.0,0,6.08891e-05,2.9,88.7,1.0
96.0,0,6.1227e-05,2.8,88.7,1.0
97.0,0,6.0553e-05,2.9,88.7,1.0
94.0,0,5.69762e-05,2.7,88.7,1.0
97.0,0,6.29452e-05,2.8,88.7,1.0
96.0,0,5.79302e-05,2.8,87.8,1.0
100.0,0,5.92271e-05,3.1,87.8,1.0
100.0,0,6.471149999999999e-05,3.1,87.8,1.0
99.0,0,5.60379e-05,3.0,87.8,1.0
103.0,0,5.5728599999999994e-05,3.6,87.8,1.0
101.0,0,5.5728599999999994e-05,3.2,87.8,1.0
104.0,0,5.5421000000000004e-05,3.6,87.8,1.0
99.0,0,6.61602e-05,3.0,87.8,1.0
99.0,0,6.877390000000001e-05,3.1,87.8,1.0
100.0,0,5.60379e-05,3.0,87.8,1.0
103.0,0,6.1227e-05,3.5,87.8,1.0
101.0,0,6.91556e-05,3.2,88.7,-1.0
100.0,0,6.95394e-05,3.1,88.7,-1.0
101.0,0,6.992539999999999e-05,3.1,88.7,-1.0
102.0,0,6.5795e-05,3.3,88.7,-1.0
99.0,0,7.03135e-05,3.0,88.7,-1.0
100.0,0,6.992539999999999e-05,3.0,88.7,-1.0
103.0,0,7.22866e-05,4.1,88.7,-1.0
96.0,0,8.871540000000001e-05,2.9,88.7,-1.0
99.0,0,9.171110000000001e-05,3.1,88.7,-1.0
97.0,0,8.58176e-05,2.9,88.7,-1.0
97.0,0,0.00010188100000000001,2.9,88.7,-1.0
89.0,19,6.364579999999999e-05,1.5,86.9,1.0
93.0,19,7.55594e-05,2.5,86.9,1.0
88.0,19,7.767970000000001e-05,2.0,86.9,1.0
86.0,7,7.89803e-05,2.0,86.9,1.0
91.0,1,8.39385e-05,2.8,86.9,1.0
82.0,0,7.47276e-05,1.9,86.9,1.0
78.0,0,6.877390000000001e-05,1.7,86.9,1.0
76.0,0,7.59788e-05,1.6,86.9,1.0
81.0,0,6.65274e-05,1.6,86.9,1.0
79.0,9,7.47276e-05,1.6,86.9,1.0
88.0,22,7.640050000000001e-05,2.5,87.8,1.0
76.0,0,7.767970000000001e-05,1.5,87.8,1.0
79.0,0,7.51423e-05,1.6,87.8,1.0
80.0,0,7.85444e-05,1.6,87.8,1.0
76.0,0,7.89803e-05,1.5,87.8,1.0
79.0,0,7.85444e-05,1.5,87.8,1.0
79.0,0,7.98595e-05,1.7,87.8,1.0
84.0,0,8.11966e-05,2.1,87.8,1.0
89.0,7,8.487280000000001e-05,2.5,87.8,1.0
94.0,0,7.68245e-05,2.9,87.8,1.0
85.0,34,7.85444e-05,2.4,87.8,1.0
98.0,0,7.18876e-05,3.1,87.8,1.0
94.0,0,6.95394e-05,2.6,87.8,1.0
90.0,0,6.39991e-05,2.4,87.8,1.0
91.0,8,6.25977e-05,2.4,87.8,1.0
93.0,0,6.364579999999999e-05,2.6,87.8,1.0
88.0,0,6.54318e-05,2.1,87.8,1.0
86.0,0,6.80167e-05,2.2,87.8,1.0
88.0,45,6.95394e-05,2.2,87.8,1.0
105.0,59,6.80167e-05,4.0,87.8,1.0
113.0,0,6.0553e-05,8.2,87.8,1.0
109.0,26,6.39991e-05,5.2,87.8,1.0
94.0,0,6.39991e-05,3.1,87.8,1.0
98.0,0,0.11699200000000001,2.9,87.8,1.0
98.0,0,0.181159,3.0,87.8,1.0
108.0,29,0.175241,4.6,86.9,1.0
110.0,30,0.10019600000000001,6.7,86.9,1.0
106.0,32,0.0730858,5.1,86.0,1.0
108.0,0,0.062247500000000004,5.9,86.0,1.0
94.0,17,0.0654269,2.7,86.0,1.0
93.0,53,0.055111,2.9,85.1,1.0
103.0,0,0.039756900000000005,4.3,85.1,1.0
99.0,0,0.0308203,3.2,84.2,1.0
103.0,0,0.017818,4.2,84.2,1.0
95.0,0,0.00054507,2.6,86.0,1.0
106.0,0,0.000560365,3.6,86.9,1.0
107.0,6,0.00061907,4.9,86.9,1.0
108.0,39,0.000588987,4.6,87.8,1.0
111.0,33,0.00068015,5.5,87.8,1.0
103.0,0,0.000747257,4.6,87.8,1.0
96.0,0,0.000990979,2.7,87.8,1.0
107.0,0,0.0007682260000000001,4.7,87.8,1.0
105.0,20,0.000595543,4.2,87.8,1.0
104.0,47,0.0006543019999999999,3.5,87.8,1.0
97.0,21,0.00073903,2.9,87.8,1.0
91.0,0,0.000261062,2.3,86.0,1.0
90.0,0,0.000152607,2.3,85.1,1.0
91.0,0,9.80094e-05,2.3,85.1,1.0
95.0,0,0.00010020399999999999,2.6,84.2,1.0
92.0,0,0.00012573,2.4,85.1,1.0
92.0,0,0.00010474,2.4,86.0,1.0
92.0,9,0.000121623,2.6,86.0,1.0
106.0,0,0.000145997,4.2,86.9,1.0
104.0,0,0.000143592,4.0,86.9,1.0
111.0,0,0.000150927,6.7,87.8,1.0
108.0,0,0.000147622,4.6,87.8,1.0
106.0,30,0.00013511100000000001,5.1,86.0,1.0
107.0,0,0.000147622,4.8,86.0,1.0
108.0,13,0.000144389,5.2,86.0,1.0
107.0,0,0.00015776,5.7,86.0,1.0
110.0,0,0.000134365,6.2,86.0,1.0
104.0,0,0.000129258,3.4,86.0,1.0
106.0,0,0.000132886,5.1,86.0,1.0
108.0,0,0.000155162,5.0,86.0,1.0
104.0,0,0.000141228,3.4,86.0,1.0
107.0,0,0.00011962,4.4,86.9,1.0
104.0,0,0.000127835,3.4,86.9,1.0
97.0,0,0.000121623,2.7,88.7,1.0
94.0,0,0.000105906,2.5,88.7,1.0
97.0,0,0.000111316,2.8,88.7,1.0
94.0,0,0.00011443899999999999,2.5,88.7,1.0
101.0,0,0.000113179,3.7,88.7,1.0
96.0,0,9.12049e-05,2.8,88.7,1.0
97.0,0,9.910040000000001e-05,2.7,88.7,1.0
97.0,0,0.000106494,2.7,88.7,1.0
97.0,0,0.00011009,2.7,89.6,1.0
94.0,0,0.000109482,2.6,89.6,1.0
85.0,0,8.53439e-05,1.9,89.6,1.0
77.0,0,7.47276e-05,1.5,86.0,-1.0
79.0,0,7.55594e-05,1.5,86.0,-1.0
79.0,0,7.47276e-05,1.6,85.1,-1.0
83.0,9,7.39049e-05,1.9,85.1,-1.0
112.0,8,7.30913e-05,7.1,85.1,-1.0
106.0,0,6.689659999999999e-05,5.1,85.1,-1.0
95.0,0,7.18876e-05,2.7,85.1,-1.0
89.0,0,7.39049e-05,2.2,85.1,-1.0
84.0,0,7.39049e-05,1.8,85.1,-1.0
83.0,0,7.43151e-05,1.7,85.1,-1.0
85.0,0,7.55594e-05,1.9,85.1,-1.0
83.0,0,7.03135e-05,1.7,86.0,-1.0
80.0,0,7.10962e-05,1.5,86.0,-1.0
82.0,19,7.18876e-05,1.9,86.9,-1.0
102.0,22,7.22866e-05,4.7,86.9,-1.0
109.0,50,6.22522e-05,6.1,86.9,-1.0
97.0,0,6.80167e-05,2.7,86.9,-1.0
106.0,0,6.435430000000001e-05,4.4,86.9,-1.0
86.0,28,7.59788e-05,2.2,86.9,-1.0
98.0,0,7.18876e-05,2.8,86.9,-1.0
99.0,0,6.65274e-05,3.0,86.0,-1.0
91.0,0,6.689659999999999e-05,2.2,86.0,-1.0
93.0,0,8.629389999999999e-05,2.4,87.8,-1.0
92.0,0,9.480799999999999e-05,2.4,87.8,-1.0
89.0,0,7.98595e-05,2.2,87.8,-1.0
91.0,0,8.77388e-05,2.5,87.8,-1.0
94.0,0,9.12049e-05,2.6,87.8,-1.0
95.0,0,9.2732e-05,2.6,87.8,-1.0
91.0,0,8.440430000000001e-05,2.3,87.8,-1.0
89.0,0,7.59788e-05,2.3,87.8,-1.0
88.0,0,8.440430000000001e-05,2.1,87.8,-1.0
92.0,0,8.871540000000001e-05,2.5,87.8,-1.0
86.0,21,8.30144e-05,2.3,87.8,-1.0
98.0,0,6.435430000000001e-05,2.5,86.0,1.0
101.0,0,6.29452e-05,3.5,86.0,1.0
90.0,0,6.471149999999999e-05,2.4,86.0,1.0
96.0,0,6.471149999999999e-05,2.8,85.1,1.0
82.0,0,6.15669e-05,1.9,85.1,1.0
85.0,0,6.364579999999999e-05,1.9,85.1,1.0
81.0,0,5.76104e-05,1.7,85.1,1.0
84.0,23,6.190859999999999e-05,2.1,85.1,1.0
102.0,18,6.65274e-05,3.2,85.1,1.0
112.0,0,6.32945e-05,6.6,85.1,1.0
116.0,15,5.5728599999999994e-05,8.5,84.2,1.0
88.0,0,5.331479999999999e-05,2.3,82.4,1.0
90.0,0,5.5115100000000004e-05,2.3,82.4,1.0
92.0,7,5.36107e-05,2.7,82.4,1.0
86.0,9,5.27279e-05,2.0,81.5,1.0
90.0,13,5.42075e-05,2.3,81.5,1.0
90.0,0,5.36107e-05,2.3,82.4,1.0
82.0,0,5.39083e-05,1.9,82.4,1.0
95.0,0,5.42075e-05,2.6,82.4,1.0
94.0,0,5.27279e-05,2.5,82.4,1.0
93.0,16,5.36107e-05,2.7,82.4,1.0
103.0,12,5.3020500000000005e-05,4.3,83.3,1.0
91.0,0,5.82517e-05,2.3,84.2,1.0
97.0,0,5.39083e-05,2.8,84.2,1.0
99.0,0,5.45083e-05,2.8,84.2,1.0
87.0,0,5.42075e-05,2.0,84.2,1.0
90.0,0,5.42075e-05,2.2,84.2,1.0
91.0,0,5.82517e-05,2.3,84.2,1.0
86.0,0,5.76104e-05,1.9,84.2,1.0
88.0,0,6.15669e-05,2.1,84.2,1.0
85.0,0,6.02188e-05,1.8,84.2,1.0
89.0,0,6.02188e-05,2.1,84.2,1.0
90.0,0,6.02188e-05,2.3,84.2,1.0
106.0,25,5.331479999999999e-05,4.4,83.3,1.0
100.0,11,5.331479999999999e-05,2.9,83.3,1.0
115.0,0,5.45083e-05,7.5,83.3,1.0
89.0,44,5.42075e-05,2.5,83.3,1.0
89.0,0,5.45083e-05,2.3,83.3,1.0
80.0,0,5.5115100000000004e-05,1.6,83.3,1.0
84.0,0,5.45083e-05,1.9,83.3,1.0
83.0,0,5.42075e-05,1.7,83.3,1.0
84.0,0,5.66617e-05,1.8,83.3,1.0
84.0,0,5.69762e-05,1.8,83.3,1.0
84.0,0,5.72925e-05,1.7,83.3,1.0
95.0,31,5.48109e-05,2.8,85.1,-1.0
92.0,0,5.48109e-05,2.4,85.1,-1.0
91.0,0,5.5421000000000004e-05,2.3,85.1,-1.0
91.0,0,5.42075e-05,2.2,85.1,-1.0
89.0,0,5.39083e-05,2.2,85.1,-1.0
89.0,0,5.48109e-05,2.1,85.1,-1.0
92.0,0,5.5115100000000004e-05,2.4,85.1,-1.0
91.0,0,5.5421000000000004e-05,2.3,85.1,-1.0
89.0,0,5.72925e-05,2.2,85.1,-1.0
87.0,0,5.42075e-05,2.0,85.1,-1.0
89.0,0,5.60379e-05,2.1,85.1,-1.0
95.0,0,5.48109e-05,2.5,85.1,1.0
93.0,0,5.5115100000000004e-05,2.4,85.1,1.0
94.0,0,5.45083e-05,2.5,85.1,1.0
95.0,0,5.5115100000000004e-05,2.5,85.1,1.0
93.0,0,5.45083e-05,2.5,85.1,1.0
92.0,0,5.331479999999999e-05,2.4,85.1,1.0
99.0,7,5.36107e-05,3.0,85.1,1.0
100.0,27,5.39083e-05,3.3,85.1,1.0
96.0,6,5.45083e-05,2.6,85.1,1.0
89.0,0,5.5115100000000004e-05,2.2,85.1,1.0
91.0,0,5.45083e-05,2.3,85.1,1.0
91.0,0,5.5728599999999994e-05,2.5,85.1,1.0
88.0,0,5.39083e-05,2.1,85.1,1.0
92.0,0,5.60379e-05,2.4,85.1,1.0
90.0,0,5.48109e-05,2.3,86.0,1.0
90.0,0,5.48109e-05,2.3,86.0,1.0
90.0,0,5.5115100000000004e-05,2.2,86.0,1.0
88.0,0,5.5115100000000004e-05,2.1,86.0,1.0
96.0,0,5.76104e-05,2.8,86.0,1.0
89.0,0,5.5421000000000004e-05,2.1,86.0,1.0
91.0,0,5.79302e-05,2.3,86.0,1.0
90.0,0,5.82517e-05,2.2,86.0,1.0
86.0,0,5.5115100000000004e-05,2.0,86.0,1.0
88.0,0,5.5728599999999994e-05,2.2,86.0,1.0
88.0,0,5.5728599999999994e-05,2.2,86.9,1.0
88.0,0,5.5421000000000004e-05,2.1,86.9,1.0
97.0,15,5.5728599999999994e-05,3.1,86.9,1.0
100.0,0,5.60379e-05,3.0,86.9,1.0
88.0,0,5.5728599999999994e-05,2.2,87.8,1.0
88.0,0,5.5728599999999994e-05,2.0,87.8,1.0
89.0,0,5.66617e-05,2.2,86.9,1.0
87.0,0,5.66617e-05,2.0,87.8,1.0
87.0,0,5.60379e-05,2.1,86.9,1.0
85.0,0,5.72925e-05,1.9,87.8,-1.0
88.0,0,5.5728599999999994e-05,2.0,87.8,-1.0
80.0,0,5.69762e-05,1.7,87.8,-1.0
94.0,0,5.66617e-05,3.1,87.8,-1.0
91.0,0,5.5421000000000004e-05,2.6,86.9,-1.0
84.0,0,5.5728599999999994e-05,1.8,86.9,-1.0
87.0,0,5.60379e-05,2.1,87.8,-1.0
82.0,0,5.6349e-05,1.8,87.8,-1.0
85.0,0,5.6349e-05,1.9,87.8,-1.0
85.0,0,5.5728599999999994e-05,1.9,87.8,-1.0
82.0,0,5.66617e-05,1.8,87.8,-1.0
83.0,11,5.39083e-05,2.1,83.3,1.0
99.0,0,5.45083e-05,4.1,83.3,1.0
113.0,0,5.42075e-05,5.3,83.3,1.0
104.0,0,5.36107e-05,4.1,83.3,1.0
103.0,0,5.42075e-05,4.0,83.3,1.0
98.0,0,5.331479999999999e-05,3.1,83.3,1.0
82.0,10,5.36107e-05,2.2,83.3,1.0
105.0,8,5.42075e-05,5.4,83.3,1.0
103.0,79,5.39083e-05,5.0,83.3,1.0
121.0,125,5.42075e-05,9.7,83.3,1.0
88.0,128,5.36107e-05,2.8,83.3,1.0
131.0,131,5.2436800000000006e-05,11.1,80.6,1.0
140.0,127,5.2436800000000006e-05,12.5,79.7,1.0
125.0,119,5.1573299999999996e-05,10.3,78.8,1.0
135.0,87,5.2436800000000006e-05,11.1,77.9,1.0
129.0,0,5.18595e-05,10.5,77.9,1.0
97.0,0,5.1573299999999996e-05,3.1,77.9,1.0
